Usage ID,Equipment ID,User ID,Start DateTime,Usage Duration (min)
1,1,1,2024-06-25 03:33:52,43
2,2,2,2024-07-15 17:09:52,62
3,3,3,2024-11-19 14:09:52,31
4,4,4,2025-04-10 07:26:52,60
5,5,5,2024-08-24 07:22:52,89
6,6,6,2024-07-03 21:24:52,45
7,7,7,2024-05-20 01:45:52,20
8,8,8,2025-02-11 00:58:52,53
9,9,9,2024-07-25 22:48:52,34
10,10,10,2025-02-05 13:48:52,61
11,11,11,2025-02-26 20:22:52,77
12,12,12,2025-03-21 11:45:52,19
13,13,13,2024-08-11 00:02:52,77
14,14,14,2024-10-13 17:32:52,65
15,15,15,2025-02-24 22:41:52,55
16,16,16,2024-10-11 10:16:52,16
17,17,17,2024-07-22 23:03:52,72
18,18,18,2024-09-08 21:50:52,32
19,19,19,2025-02-15 23:41:52,77
20,20,20,2025-01-28 14:51:52,44
21,21,21,2024-10-08 00:52:52,24
22,22,22,2025-03-11 05:21:52,71
23,23,23,2025-02-20 14:51:52,31
24,24,24,2025-03-27 00:03:52,17
25,25,25,2025-03-26 23:37:52,50
26,26,26,2024-06-10 01:51:52,53
27,27,27,2024-11-04 01:44:52,14
28,28,28,2025-04-21 06:52:52,64
29,29,29,2024-08-20 23:06:52,80
30,30,30,2025-04-13 14:24:52,41
31,31,31,2025-01-28 09:07:52,24
32,32,32,2024-06-11 05:04:52,67
33,33,33,2024-12-26 16:29:52,47
34,34,34,2025-02-21 16:32:52,26
35,35,35,2025-02-05 15:56:52,21
36,36,36,2024-09-25 01:17:52,15
37,37,37,2025-04-09 16:42:52,20
38,38,38,2024-11-25 03:57:52,43
39,39,39,2024-10-19 13:38:52,79
40,40,40,2024-07-03 20:21:52,42
41,41,41,2024-06-25 17:25:52,32
42,42,42,2024-05-06 03:16:52,13
43,43,43,2024-09-18 03:23:52,83
44,44,44,2025-04-14 03:23:52,61
45,45,45,2025-02-06 10:49:52,72
46,46,46,2025-04-10 04:05:52,45
47,47,47,2024-06-04 15:50:52,52
48,48,48,2024-09-22 21:03:52,28
49,49,49,2024-12-31 08:16:52,21
50,50,50,2024-08-20 05:10:52,78
51,51,51,2024-06-15 10:06:52,20
52,52,52,2024-05-12 23:47:52,27
53,53,53,2024-08-20 07:56:52,29
54,54,54,2024-06-05 23:48:52,34
55,55,55,2025-03-07 03:12:52,79
56,56,56,2024-04-28 06:22:52,21
57,57,57,2024-10-24 18:33:52,47
58,58,58,2024-07-21 01:56:52,64
59,59,59,2024-06-24 13:00:52,78
60,60,60,2024-07-30 14:13:52,49
61,61,61,2024-04-29 21:17:52,72
62,62,62,2024-06-18 02:52:52,54
63,63,63,2024-12-02 07:07:52,31
64,64,64,2025-03-09 09:15:52,56
65,65,65,2024-06-06 07:49:52,45
66,66,66,2024-11-23 16:37:52,10
67,67,67,2024-10-29 11:18:52,51
68,68,68,2024-09-04 04:04:52,50
69,69,69,2024-09-18 17:35:52,33
70,70,70,2024-08-20 18:55:52,62
71,71,71,2024-07-16 19:28:52,27
72,72,72,2024-09-22 16:48:52,63
73,73,73,2024-07-14 09:48:52,57
74,74,74,2024-05-03 01:22:52,84
75,75,75,2024-10-27 00:24:52,48
76,76,76,2025-01-19 05:05:52,13
77,77,77,2025-02-12 04:22:52,72
78,78,78,2025-04-05 02:46:52,59
79,79,79,2024-05-09 04:54:52,71
80,80,80,2025-02-28 18:29:52,88
81,81,81,2025-04-18 17:45:52,55
82,82,82,2025-02-24 16:41:52,79
83,83,83,2025-02-18 02:22:52,68
84,84,84,2025-02-26 20:03:52,30
85,85,85,2024-09-11 09:19:52,18
86,86,86,2024-09-23 15:05:52,45
87,87,87,2024-07-23 03:30:52,35
88,88,88,2025-04-14 02:56:52,37
89,89,89,2024-06-12 10:46:52,52
90,90,90,2024-11-30 15:54:52,69
91,91,91,2025-01-11 06:40:52,31
92,92,92,2024-12-18 13:03:52,49
93,93,93,2025-01-05 00:08:52,21
94,94,94,2025-02-20 15:57:52,55
95,95,95,2024-07-12 21:20:52,55
96,96,96,2024-08-13 08:50:52,58
97,97,97,2025-01-13 11:28:52,86
98,98,98,2024-09-06 00:21:52,35
99,99,99,2025-01-14 15:22:52,57
100,100,100,2024-04-24 19:46:52,39
101,101,101,2024-10-10 09:41:52,61
102,102,102,2025-02-08 21:39:52,10
103,103,103,2025-01-15 01:45:52,28
104,104,104,2024-07-13 11:55:52,17
105,105,105,2024-10-29 00:52:52,71
106,106,106,2024-12-27 09:36:52,45
107,107,107,2024-07-01 14:31:52,83
108,108,108,2024-07-31 18:31:52,74
109,109,109,2025-01-24 16:24:52,76
110,110,110,2024-05-04 18:36:52,11
111,111,111,2024-08-01 08:48:52,39
112,112,112,2024-07-27 16:36:52,17
113,113,113,2025-01-03 04:26:52,44
114,114,114,2024-05-09 19:16:52,13
115,115,115,2025-04-17 21:48:52,83
116,116,116,2024-05-03 21:20:52,72
117,117,117,2024-08-06 07:08:52,59
118,118,118,2025-03-31 18:31:52,22
119,119,119,2024-10-20 16:58:52,70
120,120,120,2024-10-17 09:17:52,65
121,121,121,2024-10-06 18:15:52,39
122,122,122,2024-06-14 17:34:52,28
123,123,123,2024-12-04 02:25:52,41
124,124,124,2024-09-10 17:57:52,88
125,125,125,2024-10-19 23:06:52,82
126,126,126,2025-03-05 09:57:52,29
127,127,127,2025-03-28 00:07:52,26
128,128,128,2025-01-06 14:28:52,62
129,129,129,2024-11-03 10:07:52,27
130,130,130,2024-07-10 08:30:52,44
131,131,131,2025-03-22 12:06:52,73
132,132,132,2025-02-11 08:11:52,59
133,133,133,2024-11-09 20:38:52,60
134,134,134,2024-05-07 12:47:52,54
135,135,135,2024-09-24 14:30:52,66
136,136,136,2024-05-14 15:06:52,10
137,137,137,2024-12-13 00:03:52,54
138,138,138,2024-07-27 03:44:52,82
139,139,139,2025-03-09 15:14:52,39
140,140,140,2025-03-28 06:59:52,56
141,141,141,2024-09-30 05:06:52,14
142,142,142,2025-01-14 04:29:52,37
143,143,143,2024-08-17 14:07:52,47
144,144,144,2024-06-11 18:33:52,69
145,145,145,2024-07-30 15:21:52,82
146,146,146,2025-02-08 11:02:52,84
147,147,147,2025-04-04 04:47:52,50
148,148,148,2024-09-21 07:21:52,30
149,149,149,2024-06-27 08:50:52,39
150,150,150,2024-10-18 20:35:52,56
151,151,151,2024-05-26 02:28:52,36
152,152,152,2024-05-04 05:32:52,32
153,153,153,2025-03-07 12:18:52,22
154,154,154,2024-09-14 05:22:52,61
155,155,155,2024-10-10 01:46:52,89
156,156,156,2024-12-08 11:53:52,40
157,157,157,2024-08-02 15:15:52,12
158,158,158,2024-12-29 19:24:52,37
159,159,159,2025-02-02 16:19:52,78
160,160,160,2024-09-04 05:21:52,73
161,161,161,2025-01-11 19:27:52,88
162,162,162,2024-12-27 11:15:52,11
163,163,163,2024-11-03 10:28:52,60
164,164,164,2024-05-15 18:34:52,18
165,165,165,2024-06-06 05:18:52,18
166,166,166,2024-05-10 10:14:52,33
167,167,167,2025-01-06 01:03:52,14
168,168,168,2025-03-13 22:22:52,83
169,169,169,2024-06-13 15:12:52,37
170,170,170,2024-08-01 21:48:52,73
171,171,171,2024-05-12 18:32:52,19
172,172,172,2024-10-16 16:15:52,63
173,173,173,2025-02-24 18:33:52,71
174,174,174,2025-01-10 07:07:52,51
175,175,175,2025-03-16 16:57:52,36
176,176,176,2024-06-24 17:30:52,60
177,177,177,2024-10-06 05:25:52,23
178,178,178,2024-09-12 15:05:52,19
179,179,179,2024-07-04 07:26:52,56
180,180,180,2024-09-30 09:27:52,28
181,181,181,2025-02-02 01:35:52,66
182,182,182,2024-10-21 01:16:52,60
183,183,183,2025-02-28 14:20:52,49
184,184,184,2024-06-20 18:34:52,44
185,185,185,2024-06-29 11:46:52,46
186,186,186,2025-04-13 16:47:52,32
187,187,187,2025-03-19 19:11:52,84
188,188,188,2024-08-29 01:50:52,58
189,189,189,2025-02-28 15:54:52,57
190,190,190,2025-03-06 22:02:52,31
191,191,191,2024-11-01 01:06:52,50
192,192,192,2024-05-25 21:47:52,83
193,193,193,2025-04-11 05:27:52,18
194,194,194,2025-01-12 18:34:52,56
195,195,195,2024-05-17 15:55:52,19
196,196,196,2024-11-11 15:21:52,28
197,197,197,2025-01-08 08:21:52,61
198,198,198,2024-08-16 02:24:52,30
199,199,199,2024-07-10 19:32:52,65
200,200,200,2024-04-27 02:33:52,14
201,201,201,2024-10-09 00:31:52,49
202,202,202,2024-12-29 03:17:52,86
203,203,203,2024-12-21 23:19:52,51
204,204,204,2024-05-09 03:27:52,18
205,205,205,2024-05-22 17:09:52,85
206,206,206,2024-11-05 22:23:52,61
207,207,207,2025-04-17 19:23:52,51
208,208,208,2024-06-16 14:13:52,47
209,209,209,2025-01-30 08:42:52,31
210,210,210,2024-10-28 00:11:52,43
211,211,211,2024-09-21 04:09:52,68
212,212,212,2025-02-05 22:58:52,54
213,213,213,2024-08-05 19:01:52,45
214,214,214,2024-12-06 16:45:52,23
215,215,215,2025-04-12 06:11:52,49
216,216,216,2024-12-03 08:36:52,49
217,217,217,2024-07-12 12:34:52,54
218,218,218,2025-03-05 17:09:52,90
219,219,219,2025-01-28 07:33:52,40
220,220,220,2024-10-15 08:36:52,37
221,221,221,2025-03-17 08:20:52,56
222,222,222,2025-03-23 08:20:52,55
223,223,223,2024-05-26 22:20:52,27
224,224,224,2025-03-01 02:25:52,13
225,225,225,2024-05-08 19:10:52,56
226,226,226,2025-02-25 05:47:52,85
227,227,227,2024-12-29 04:08:52,13
228,228,228,2025-03-31 11:16:52,79
229,229,229,2024-10-10 05:24:52,28
230,230,230,2024-12-04 05:07:52,45
231,231,231,2024-10-24 21:29:52,78
232,232,232,2024-08-22 20:16:52,67
233,233,233,2025-03-04 05:37:52,62
234,234,234,2024-08-30 14:45:52,88
235,235,235,2024-09-11 21:14:52,42
236,236,236,2024-09-17 06:30:52,41
237,237,237,2024-07-30 12:35:52,10
238,238,238,2025-03-24 07:22:52,86
239,239,239,2024-12-03 16:34:52,55
240,240,240,2024-05-07 19:10:52,82
241,241,241,2024-11-19 02:53:52,60
242,242,242,2024-06-06 05:35:52,52
243,243,243,2024-12-04 02:15:52,15
244,244,244,2024-10-15 07:32:52,24
245,245,245,2024-11-02 01:58:52,36
246,246,246,2025-04-19 10:14:52,65
247,247,247,2025-03-08 22:31:52,12
248,248,248,2024-08-09 07:21:52,87
249,249,249,2025-01-14 05:33:52,43
250,250,250,2024-04-21 22:20:52,40
251,251,251,2024-06-07 11:43:52,63
252,252,252,2025-02-26 23:41:52,30
253,253,253,2024-04-29 23:48:52,21
254,254,254,2024-11-11 03:18:52,12
255,255,255,2025-02-25 13:02:52,11
256,256,256,2024-10-25 11:40:52,20
257,257,257,2024-06-09 08:45:52,39
258,258,258,2025-01-11 12:44:52,67
259,259,259,2024-09-05 07:16:52,64
260,260,260,2024-05-05 20:15:52,41
261,261,261,2024-10-04 04:13:52,43
262,262,262,2024-10-16 03:16:52,23
263,263,263,2024-05-13 04:50:52,31
264,264,264,2024-09-14 01:22:52,67
265,265,265,2024-12-06 22:57:52,54
266,266,266,2024-11-23 01:32:52,64
267,267,267,2025-03-01 20:27:52,54
268,268,268,2024-12-23 12:47:52,60
269,269,269,2024-07-07 16:50:52,74
270,270,270,2025-03-08 23:20:52,78
271,271,271,2024-10-26 23:16:52,39
272,272,272,2024-09-20 12:27:52,63
273,273,273,2025-02-11 01:43:52,14
274,274,274,2025-02-07 06:53:52,70
275,275,275,2024-11-13 21:19:52,85
276,276,276,2024-08-20 03:53:52,89
277,277,277,2024-10-01 19:16:52,16
278,278,278,2024-06-28 00:48:52,45
279,279,279,2024-10-19 08:05:52,59
280,280,280,2024-10-10 14:26:52,25
281,281,281,2024-11-23 07:03:52,73
282,282,282,2024-06-13 02:31:52,11
283,283,283,2024-11-21 06:33:52,86
284,284,284,2024-11-18 05:40:52,73
285,285,285,2024-08-01 16:29:52,36
286,286,286,2024-05-23 11:18:52,43
287,287,287,2025-03-30 12:56:52,65
288,288,288,2024-11-20 14:08:52,78
289,289,289,2024-04-25 04:49:52,24
290,290,290,2024-09-29 04:28:52,40
291,291,291,2024-10-20 11:00:52,19
292,292,292,2024-08-28 02:20:52,47
293,293,293,2024-05-24 01:05:52,55
294,294,294,2024-11-28 09:57:52,50
295,295,295,2025-04-01 15:07:52,73
296,296,296,2024-10-18 17:32:52,43
297,297,297,2024-07-02 19:07:52,75
298,298,298,2025-03-20 04:06:52,17
299,299,299,2024-11-21 19:48:52,59
300,300,300,2025-04-12 03:45:52,64
301,301,301,2024-07-23 06:49:52,60
302,302,302,2025-02-02 21:34:52,89
303,303,303,2024-08-18 15:16:52,80
304,304,304,2025-02-01 11:28:52,11
305,305,305,2024-11-29 17:40:52,29
306,306,306,2025-01-26 17:33:52,73
307,307,307,2024-12-01 08:47:52,90
308,308,308,2025-02-11 11:18:52,84
309,309,309,2024-09-12 16:31:52,88
310,310,310,2024-12-31 10:05:52,14
311,311,311,2025-04-14 05:54:52,66
312,312,312,2024-05-06 06:13:52,10
313,313,313,2025-03-24 10:46:52,50
314,314,314,2024-06-20 20:25:52,31
315,315,315,2024-07-30 05:19:52,47
316,316,316,2024-11-29 19:46:52,28
317,317,317,2024-05-01 09:24:52,90
318,318,318,2024-06-20 03:44:52,18
319,319,319,2024-09-06 01:29:52,67
320,320,320,2025-02-04 23:40:52,67
321,321,321,2024-11-15 02:23:52,20
322,322,322,2024-08-10 04:35:52,49
323,323,323,2025-01-01 16:40:52,18
324,324,324,2024-09-04 09:35:52,11
325,325,325,2024-11-13 20:19:52,56
326,326,326,2024-07-09 06:16:52,50
327,327,327,2025-03-28 08:30:52,12
328,328,328,2024-06-13 12:16:52,49
329,329,329,2025-01-15 04:25:52,66
330,330,330,2024-05-18 18:22:52,32
331,331,331,2024-11-18 16:10:52,21
332,332,332,2025-01-26 12:16:52,18
333,333,333,2024-08-25 04:20:52,16
334,334,334,2024-10-25 21:51:52,48
335,335,335,2024-10-27 07:20:52,67
336,336,336,2024-07-20 08:49:52,61
337,337,337,2024-05-21 10:52:52,14
338,338,338,2024-05-24 15:57:52,62
339,339,339,2025-02-25 14:24:52,56
340,340,340,2024-10-16 05:34:52,16
341,341,341,2024-07-31 08:50:52,26
342,342,342,2025-03-28 06:16:52,45
343,343,343,2025-04-06 02:58:52,52
344,344,344,2024-09-14 04:53:52,76
345,345,345,2025-03-01 19:34:52,72
346,346,346,2025-04-17 16:14:52,24
347,347,347,2024-09-10 18:36:52,58
348,348,348,2024-10-04 10:33:52,74
349,349,349,2025-04-08 18:11:52,52
350,350,350,2025-02-13 07:10:52,52
351,351,351,2024-09-02 23:34:52,61
352,352,352,2024-11-17 11:26:52,15
353,353,353,2024-08-31 13:22:52,12
354,354,354,2024-08-14 15:15:52,36
355,355,355,2024-05-14 13:51:52,90
356,356,356,2025-03-27 23:04:52,89
357,357,357,2025-03-17 12:03:52,20
358,358,358,2024-08-01 02:36:52,62
359,359,359,2025-04-16 23:06:52,79
360,360,360,2024-05-11 05:47:52,41
361,361,361,2025-01-31 13:09:52,48
362,362,362,2024-06-03 02:30:52,22
363,363,363,2024-07-26 23:59:52,68
364,364,364,2025-01-31 10:56:52,28
365,365,365,2024-12-25 10:09:52,29
366,366,366,2024-11-17 21:54:52,12
367,367,367,2024-08-31 22:21:52,70
368,368,368,2024-09-07 23:52:52,21
369,369,369,2024-06-09 09:33:52,44
370,370,370,2025-02-16 16:41:52,76
371,371,371,2024-06-25 06:49:52,64
372,372,372,2024-06-25 14:36:52,56
373,373,373,2024-12-28 08:16:52,69
374,374,374,2025-02-01 03:45:52,55
375,375,375,2024-09-01 00:14:52,37
376,376,376,2024-04-25 02:26:52,85
377,377,377,2025-02-19 22:12:52,75
378,378,378,2024-05-08 20:41:52,67
379,379,379,2025-04-19 13:58:52,11
380,380,380,2024-06-28 11:10:52,40
381,381,381,2024-11-17 00:45:52,41
382,382,382,2024-06-25 17:24:52,52
383,383,383,2025-03-13 11:55:52,57
384,384,384,2024-07-22 14:37:52,14
385,385,385,2024-10-07 05:20:52,12
386,386,386,2024-10-01 22:16:52,28
387,387,387,2024-10-08 12:43:52,64
388,388,388,2025-02-20 23:26:52,67
389,389,389,2024-06-23 06:58:52,83
390,390,390,2024-08-16 07:36:52,44
391,391,391,2024-12-25 00:14:52,54
392,392,392,2025-03-19 11:20:52,22
393,393,393,2024-06-09 00:48:52,52
394,394,394,2024-04-26 07:54:52,76
395,395,395,2024-10-19 03:37:52,52
396,396,396,2024-11-16 04:35:52,69
397,397,397,2024-12-26 23:49:52,34
398,398,398,2025-02-27 21:01:52,39
399,399,399,2024-10-10 17:00:52,19
400,400,400,2024-09-30 21:33:52,81
